syd,symptom
1,Upper abdominal pain
2,Lower abdominal pain
3,Abscess (Collection of pus)
4,Alcohol abuse
5,Anxiety (Nervousness)
6,Arm ache or pain
7,Back ache or pain
8,Bleeding tendency
9,Blood in vomit
10,Bloody diarrhea
11,Pain or soreness of breast
12,Calf pain
13,Chest pressure
14,Chills
15,Change in behavior
16,Constipation
17,Cough
18,Dark stools
19,Depressed
20,Diarrhea
21,Dizziness
22,Double vision (Diplopia)
23,Ear pressure
24,Pain in the ear
25,Elbow ache or pain
26,Eye pain (Irritation)
27,Facial pain
28,Fainting
29,Fever
30,Fever in the returning traveler
31,Fever of unknown origin
32,Flank pain
33,Frequent urination (Frequency)
34,0
35,Foot pain
36,"Cranky, crying, fussy, irritable child"
37,Groin pain
38,Delusions or hallucinations
39,"Hand, finger ache or pain"
40,Head injury
41,Headache
42,Heel pain
43,Heat illness
44,0
45,Hip pain
46,Hives
47,Hoarse voice
48,Hypothermia (Low temperature)
49,Incontinence (leaking urine)
50,Insect sting
51,Insomnia (Trouble sleeping)
52,Skin itching
53,Joint pain
54,Kidney pain (Flank pain)
55,Knee pain
56,Laceration
57,Leg ache or pain
58,Swelling of both legs
59,Lethargy (Sluggishness)
60,0
61,Mouth pain
62,Muscle pain
63,Nail Injury
64,Nasal bleeding
65,Nasal injury
66,Nausea
67,Neck ache or pain
68,Neck swelling
69,Numbness
70,Obesity
71,Overdose
72,Painful urination
73,Heart pulsations and palpitations
74,Pelvic pain
75,Penile discharge
76,Penis pain
77,Poisoning
78,Pregnancy problem
79,Psychiatric problem
80,Puncture wound
81,Rash
82,Rectal pain
83,Rectal swelling
84,0
85,Scrotal pain
86,Scrotal swelling
87,Seizure
88,Shortness of breath
89,Shoulder ache or pain
90,Sinus pain and pressure
91,Skin trauma
92,Snake bite
93,Sore throat
94,Speech problem
95,Spider bite
96,Substance abuse (Drug abuse)
97,Suicidal tendencies
98,Swallowing problem (Dysphagia)
99,Swelling
100,Toe pain
101,Tooth pain
102,Trauma
103,Traveler's diarrhea
104,Unsteady gait (Trouble walking)
105,Vaginal bleeding
106,Vaginal bleeding after menopause
107,Vaginal bleeding during pregnancy
108,Vaginal discharge
109,Vaginal itching
110,Vaginal pain
111,Vertigo (Room spinning)
112,Visual problems
113,Vomiting
114,General weakness
115,Weakness (Muscle localized)
116,Tired
117,0
118,Wrist pain
119,0
120,Throat pain
121,Tremors
122,0
123,"Weight loss, unexplained"
124,0
125,0
126,Tongue swelling
127,0
128,Inconsolable baby
129,Wheezing (Noisy breathing)
130,0
131,Swollen lymph nodes (Large lymph nodes)
132,Failure to thrive
133,0
134,0
135,0
136,Behavioral problem
137,0
138,0
139,Itchy rash (Pruritic rash)
140,0
141,0
142,0
143,0
144,0
145,Headache after trauma
146,Learning difficulties
147,Blood in urine (Hematuria)
148,Urinary retention (Inability to urinate)
149,Liver failure (Cirrhosis)
150,Choking
151,0
152,Painful rash
153,Ingestion
154,0
155,Melena (Black stools from blood)
156,Vomiting coffee ground material
157,Ringing in ears (Tinnitus)
158,Mouth ulcers
159,Mouth swelling
160,Eye redness
161,0
162,Sneezing
163,Bleeding gums
164,Loss of balance
165,Bleeding in brain
166,0
167,0
168,0
169,0
170,Cyanosis (Blue skin coloration)
171,Muscle spasm
172,Drooling
173,Abdominal swelling (Stomach swelling)
174,Skin growths
175,0
176,Hand numbness (paresthesias)
177,Ankle pain
178,Hemoptysis (Coughing blood)
179,Jaundice (Yellowing skin)
180,Night sweats
181,Flatulence (Passing gas)
182,0
183,Blister (Pocket of fluid)
184,0
185,0
186,Hair loss (Baldness)
187,Jaw pain
188,Impotence
189,Heart murmur (Abnormal heart sound)
190,Pustule (Collection of pus)
191,Skin pain
192,Hot skin
193,Skin swelling
194,Lip swelling
195,Eye swelling
196,Foot swelling
197,Visual flashing lights
198,Eye floaters
199,Amenorrhea (No menstruation)
200,Blurry vision
201,0
202,Painful gums
203,Swollen gums
204,Low blood sugar
205,Low blood pressure
206,Darkening of the skin (Hyperpigmentation)
207,Low heart rate
208,Foot itching
209,Hot flashes
210,0
211,Infertility (Female)
212,Increased facial hair
213,Arm swelling
214,Calf swelling
215,0
216,Ear swelling
217,Wrist swelling
218,Maroon stools
219,Arm cut (laceration)
220,Hand cut (laceration)
221,Leg cut (laceration)
222,Foot cut (laceration)
223,0
224,0
225,Arm itching
226,Hand redness
227,Foot redness
228,Arm redness
229,Leg redness
230,Hand itching
231,Leg itching
232,Steatorrhea (Excess fat in stool)
233,Upper leg pain
234,Armpit pain
235,Sweating
236,Nasal congestion
237,Joint stiffness
238,Skin sores
239,Chest burning
240,Memory loss
241,Arm numbness (paresthesias)
242,Leg numbness (paresthesias)
243,Foot numbness (paresthesias)
244,Face numbness (paresthesias)
245,0
246,Dementia
247,Facial droop (weakness)
248,Limping in a child
249,Increased thirst
250,Increased urination (polyuria)
251,Shin pain
252,Stings
253,0
254,Sleep disorders
255,Drooping eyelid (Ptosis)
256,0
257,Snoring
258,Dry skin
259,Itchy eyes
260,0
261,Elbow swelling
262,Chest pain
263,Skin infection
264,Stomach and abdominal pain
265,Anger
266,0
267,0
268,0
269,Hurts to breathe
270,Difficulty breathing
271,Pulling at ears
272,Skin bumps
273,Congestion in chest or lungs
274,Discharge from ear
275,Low back ache or pain
276,0
277,Unusual color or odor of urine
278,0
279,0
280,0
281,Penis inflammation or swelling
282,Excessive appetite
283,0
284,Retaining fluid
285,0
286,0
287,Lump or mass of breast
288,0
289,0
290,Neck stiffness or tightness
291,Agitated
292,Confusion
293,Headache and weakness
294,Confusion and headache
295,Nipple discharge
296,0
297,0
298,0
299,0
300,0
301,Shoulder stiffness or tightness
302,0
303,Arm stiffness or tightness
304,High blood pressure
305,0
306,High blood sugar
